pdb_id,seed,is_winner,residues,ca_rmsd,heavy_atom_rmsd,sidechain_heavy_atom_rmsd,tm_score_ca_ordered,global_topology_applied,global_topology_candidate_kind,global_topology_candidate_label,global_topology_axis,global_topology_reason,global_topology_tested_candidates,global_topology_before_rmsd,global_topology_after_rmsd,global_topology_best_candidate_rmsd,global_topology_before_local_chirality,global_topology_after_local_chirality,global_topology_before_window_match,global_topology_after_window_match,global_topology_before_domain_match,global_topology_after_domain_match,rigid_domain_reconv_applied,rigid_domain_reconv_passes,rigid_domain_reconv_accepted,rigid_domain_reconv_tested_candidates,rigid_domain_reconv_before_rmsd,rigid_domain_reconv_after_rmsd,rigid_domain_reconv_before_inter_err,rigid_domain_reconv_after_inter_err,topology_reconv_applied,topology_reconv_passes,topology_reconv_accepted,topology_reconv_before_rmsd,topology_reconv_after_rmsd,topology_reconv_before_close_err,topology_reconv_after_close_err,pre_local_rmsd,localized_anchor_rmsd,phase_b_ca_drift,lj_severe,lj_near,ramachandran_forbidden_fraction,rotamer_outlier_fraction,disulfides_expected,disulfides_locked,contact_f1,bin_accuracy,verdict,primary_failure_reason,success_lt_1a,success_lt_1p5a,success_lt_2a,best_of_n_runs,winner_seed,best_candidate_ca_rmsd,worst_candidate_ca_rmsd,runtime_s,returncode
1D0R,0,False,28,3.6893619310063976,5.4859483927703,6.916976671692311,0.1951811481319957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8478260869565218,0.38461538461538464,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,49.05,0
1D0R,1,False,28,3.873635438966424,5.8405696544390056,7.372703825276852,0.16153589414974207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.782608695652174,0.3764367816091954,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,39.05,0
1D0R,2,False,28,3.9865315723906445,5.6028084632261805,6.821341747247648,0.17661151670197234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0.0,0.0,0,0,0.8043478260869565,0.4523076923076923,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,51.83,0
1D0R,3,False,28,3.6392190376125066,5.335341248343548,6.665973821731873,0.18900709096857468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8043478260869565,0.39244186046511625,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,45.95,0
1D0R,4,False,28,3.5230104967906404,5.363856112833332,6.798067337127006,0.19676389917004236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8478260869565218,0.39080459770114945,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,47.47,0
1D0R,5,False,28,3.7758480894093687,5.237138185489342,6.396823232159578,0.20664903739142795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8478260869565218,0.3953488372093023,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,50.55,0
1D0R,6,False,28,3.8495786946678594,5.22391307781046,6.292825605993259,0.18030879584266507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8260869565217391,0.39420289855072466,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,42.7,0
1D0R,7,False,28,3.8898931642939742,5.53645386069053,6.745197543945917,0.15968693501062983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8478260869565218,0.4482758620689655,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,56.94,0
1D0R,8,False,28,3.399154723416161,5.202526258966912,6.590402001342135,0.23056512402493115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8478260869565218,0.39692307692307693,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,49.23,0
1D0R,9,True,28,3.2666502395388433,5.070098731721206,6.049044913471415,0.24416775833411855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8260869565217391,0.4281609195402299,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,45.55,0
