pdb_id,seed,is_winner,residues,ca_rmsd,heavy_atom_rmsd,sidechain_heavy_atom_rmsd,tm_score_ca_ordered,global_topology_applied,global_topology_candidate_kind,global_topology_candidate_label,global_topology_axis,global_topology_reason,global_topology_tested_candidates,global_topology_before_rmsd,global_topology_after_rmsd,global_topology_best_candidate_rmsd,global_topology_before_local_chirality,global_topology_after_local_chirality,global_topology_before_window_match,global_topology_after_window_match,global_topology_before_domain_match,global_topology_after_domain_match,rigid_domain_reconv_applied,rigid_domain_reconv_passes,rigid_domain_reconv_accepted,rigid_domain_reconv_tested_candidates,rigid_domain_reconv_before_rmsd,rigid_domain_reconv_after_rmsd,rigid_domain_reconv_before_inter_err,rigid_domain_reconv_after_inter_err,topology_reconv_applied,topology_reconv_passes,topology_reconv_accepted,topology_reconv_before_rmsd,topology_reconv_after_rmsd,topology_reconv_before_close_err,topology_reconv_after_close_err,pre_local_rmsd,localized_anchor_rmsd,phase_b_ca_drift,lj_severe,lj_near,ramachandran_forbidden_fraction,rotamer_outlier_fraction,disulfides_expected,disulfides_locked,contact_f1,bin_accuracy,verdict,primary_failure_reason,success_lt_1a,success_lt_1p5a,success_lt_2a,best_of_n_runs,winner_seed,best_candidate_ca_rmsd,worst_candidate_ca_rmsd,runtime_s,returncode
3IOL,0,False,24,2.9916394438758207,4.778850531472664,5.767534810337268,0.12344075271011969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.9512195121951219,0.670995670995671,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,42.94,0
3IOL,1,False,24,2.3123017965576764,4.4229766560693555,5.651945813171346,0.28392226409330285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.9512195121951219,0.708029197080292,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,40.11,0
3IOL,2,False,24,2.300558133552916,4.6177593415134846,5.967803315525725,0.21904376967689254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.9512195121951219,0.6363636363636364,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,40.14,0
3IOL,3,False,24,2.8614128009041413,4.673052782596171,5.890470093115202,0.2397425648062738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.9024390243902439,0.7043795620437956,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,40.55,0
3IOL,4,False,24,2.017486467510405,3.4413903425745866,4.131228742497973,0.3273937734041334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.9512195121951219,0.7007299270072993,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,41.75,0
3IOL,5,True,24,1.0298429009358372,3.077784658198986,3.885152851791319,0.5065141996381032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.975609756097561,0.7153284671532847,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,True,True,,,,,32.97,0
3IOL,6,False,24,1.9298917602473997,3.6641659554741093,4.566513124282829,0.33165961885282585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.926829268292683,0.6934306569343066,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,True,,,,,43.86,0
3IOL,7,False,24,2.47459458589148,4.554943340214159,5.651132960506578,0.3044410868710971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.9512195121951219,0.7262773722627737,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,44.69,0
3IOL,8,False,24,2.658207330669741,4.073315285499335,4.964630428689078,0.18978002051920093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.926829268292683,0.6926406926406926,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,39.3,0
3IOL,9,False,24,1.9990194993005381,3.3341525313175113,3.925197025517624,0.2645892657478232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.975609756097561,0.7408759124087592,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,True,,,,,38.7,0
