pdb_id,seed,is_winner,residues,ca_rmsd,heavy_atom_rmsd,sidechain_heavy_atom_rmsd,tm_score_ca_ordered,global_topology_applied,global_topology_candidate_kind,global_topology_candidate_label,global_topology_axis,global_topology_reason,global_topology_tested_candidates,global_topology_before_rmsd,global_topology_after_rmsd,global_topology_best_candidate_rmsd,global_topology_before_local_chirality,global_topology_after_local_chirality,global_topology_before_window_match,global_topology_after_window_match,global_topology_before_domain_match,global_topology_after_domain_match,rigid_domain_reconv_applied,rigid_domain_reconv_passes,rigid_domain_reconv_accepted,rigid_domain_reconv_tested_candidates,rigid_domain_reconv_before_rmsd,rigid_domain_reconv_after_rmsd,rigid_domain_reconv_before_inter_err,rigid_domain_reconv_after_inter_err,topology_reconv_applied,topology_reconv_passes,topology_reconv_accepted,topology_reconv_before_rmsd,topology_reconv_after_rmsd,topology_reconv_before_close_err,topology_reconv_after_close_err,pre_local_rmsd,localized_anchor_rmsd,phase_b_ca_drift,lj_severe,lj_near,ramachandran_forbidden_fraction,rotamer_outlier_fraction,disulfides_expected,disulfides_locked,contact_f1,bin_accuracy,verdict,primary_failure_reason,success_lt_1a,success_lt_1p5a,success_lt_2a,best_of_n_runs,winner_seed,best_candidate_ca_rmsd,worst_candidate_ca_rmsd,runtime_s,returncode
1GCN,0,False,27,3.2386206349569826,5.1589437952909964,6.442391056500704,0.18086107590050873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8809523809523809,0.9333333333333333,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,55.73,0
1GCN,1,True,27,2.6634117979457153,5.022428763348371,6.223404156522514,0.25379423488731256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.9285714285714286,0.9666666666666667,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,49.81,0
1GCN,2,False,27,3.1570542180373433,5.584395937986404,6.7732153801645385,0.17267553054361445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8571428571428571,0.95,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,41.72,0
1GCN,3,False,27,3.1818369557916273,5.200995000468417,6.47601052296829,0.1635254204239091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8333333333333334,0.9333333333333333,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,52.28,0
1GCN,4,False,27,3.884700500265641,6.401435323676615,7.8441505271735394,0.15788613149536324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8333333333333334,0.85,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,54.03,0
1GCN,5,False,27,3.261693061328893,5.308866542567497,6.522976175575185,0.23371546317926128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8809523809523809,0.95,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,45.72,0
1GCN,6,False,27,3.186683868763776,5.26294428042862,6.495311233529137,0.17713850948478752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8809523809523809,0.9166666666666666,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,53.7,0
1GCN,7,False,27,2.866872530223792,4.856674651056576,5.958591210861445,0.19929647672971462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8809523809523809,0.9,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,51.56,0
1GCN,8,False,27,3.187019351024595,5.288053936405957,6.56033534737994,0.17383956199823308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8809523809523809,0.7666666666666667,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,50.0,0
1GCN,9,False,27,3.282972633136077,6.027043424831709,7.552106906136332,0.16133405041052498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.7857142857142857,0.85,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,53.31,0
