pdb_id,seed,is_winner,residues,ca_rmsd,heavy_atom_rmsd,sidechain_heavy_atom_rmsd,tm_score_ca_ordered,global_topology_applied,global_topology_candidate_kind,global_topology_candidate_label,global_topology_axis,global_topology_reason,global_topology_tested_candidates,global_topology_before_rmsd,global_topology_after_rmsd,global_topology_best_candidate_rmsd,global_topology_before_local_chirality,global_topology_after_local_chirality,global_topology_before_window_match,global_topology_after_window_match,global_topology_before_domain_match,global_topology_after_domain_match,rigid_domain_reconv_applied,rigid_domain_reconv_passes,rigid_domain_reconv_accepted,rigid_domain_reconv_tested_candidates,rigid_domain_reconv_before_rmsd,rigid_domain_reconv_after_rmsd,rigid_domain_reconv_before_inter_err,rigid_domain_reconv_after_inter_err,topology_reconv_applied,topology_reconv_passes,topology_reconv_accepted,topology_reconv_before_rmsd,topology_reconv_after_rmsd,topology_reconv_before_close_err,topology_reconv_after_close_err,pre_local_rmsd,localized_anchor_rmsd,phase_b_ca_drift,lj_severe,lj_near,ramachandran_forbidden_fraction,rotamer_outlier_fraction,disulfides_expected,disulfides_locked,contact_f1,bin_accuracy,verdict,primary_failure_reason,success_lt_1a,success_lt_1p5a,success_lt_2a,best_of_n_runs,winner_seed,best_candidate_ca_rmsd,worst_candidate_ca_rmsd,runtime_s,returncode
1JRJ,0,True,37,2.3950939108327947,3.857032613080709,4.670857419682142,0.5039620520757562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8461538461538461,0.9159663865546218,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,92.67,0
1JRJ,1,False,37,3.704214792142105,5.300643407235567,6.691667927371187,0.2918156767051234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0.0,0,0,0.6923076923076923,0.7698412698412699,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,90.64,0
1JRJ,2,False,37,3.870847813118183,5.109856869683793,5.840852522803509,0.34277676422613296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0.0,0,0,0.8307692307692308,0.8151260504201681,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,72.48,0
1JRJ,3,False,37,3.517968288061166,4.909588036043105,5.858454229411884,0.3502236058896496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0.0,0.0,0,0,0.6923076923076923,0.7777777777777778,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,91.59,0
1JRJ,4,False,37,6.861310863514914,7.787060987901738,8.683848182244464,0.13385307450255546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0.0,0.0,0,0,0.46153846153846156,0.2222222222222222,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,79.12,0
1JRJ,5,False,37,6.903282606910154,7.5807913174126265,8.060523072271414,0.10994774933745677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,0.0,0.0,0,0,0.3384615384615385,0.23015873015873015,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,78.11,0
1JRJ,6,False,37,3.83035221336231,5.516570237551878,6.839642042333995,0.2685317377265047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0.0,0.0,0,0,0.6923076923076923,0.7777777777777778,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,80.36,0
1JRJ,7,False,37,2.601469976643102,4.237198912910674,5.382083612073107,0.4806569323980733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0.0,0,0,0.8615384615384615,0.8888888888888888,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,83.14,0
1JRJ,8,False,37,4.210456748267904,6.142981457116591,7.643720267631465,0.2314358531057757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0.0,0.0,0,0,0.6461538461538462,0.8319327731092437,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,74.33,0
1JRJ,9,False,37,3.0711190329683147,4.545383237471499,5.610087125277102,0.3509874352560992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8769230769230769,0.9047619047619048,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,76.69,0
