pdb_id,seed,is_winner,residues,ca_rmsd,heavy_atom_rmsd,sidechain_heavy_atom_rmsd,tm_score_ca_ordered,global_topology_applied,global_topology_candidate_kind,global_topology_candidate_label,global_topology_axis,global_topology_reason,global_topology_tested_candidates,global_topology_before_rmsd,global_topology_after_rmsd,global_topology_best_candidate_rmsd,global_topology_before_local_chirality,global_topology_after_local_chirality,global_topology_before_window_match,global_topology_after_window_match,global_topology_before_domain_match,global_topology_after_domain_match,rigid_domain_reconv_applied,rigid_domain_reconv_passes,rigid_domain_reconv_accepted,rigid_domain_reconv_tested_candidates,rigid_domain_reconv_before_rmsd,rigid_domain_reconv_after_rmsd,rigid_domain_reconv_before_inter_err,rigid_domain_reconv_after_inter_err,topology_reconv_applied,topology_reconv_passes,topology_reconv_accepted,topology_reconv_before_rmsd,topology_reconv_after_rmsd,topology_reconv_before_close_err,topology_reconv_after_close_err,pre_local_rmsd,localized_anchor_rmsd,phase_b_ca_drift,lj_severe,lj_near,ramachandran_forbidden_fraction,rotamer_outlier_fraction,disulfides_expected,disulfides_locked,contact_f1,bin_accuracy,verdict,primary_failure_reason,success_lt_1a,success_lt_1p5a,success_lt_2a,best_of_n_runs,winner_seed,best_candidate_ca_rmsd,worst_candidate_ca_rmsd,runtime_s,returncode
1GCN,0,False,27,3.6061316887452333,5.4923663223552985,6.602263267977627,0.13887545076305996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8571428571428571,0.38333333333333336,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,52.7,0
1GCN,1,False,27,3.771261861694857,5.534320549356176,6.64991375819867,0.11172411177032478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8809523809523809,0.45794392523364486,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,57.92,0
1GCN,2,False,27,3.6020392459370885,5.604841763526362,6.9014315158130275,0.13499492724349998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8095238095238095,0.38,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,50.41,0
1GCN,3,False,27,3.1736340205276505,5.529950881616682,6.948885387813354,0.19461920355790774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.7857142857142857,0.37666666666666665,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,50.41,0
1GCN,4,False,27,3.6411985017947397,5.679290259697518,6.746659623378317,0.13250124553863335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8571428571428571,0.42990654205607476,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,52.8,0
1GCN,5,False,27,3.8392733352661392,6.1527087983446345,7.451081572274659,0.12222761777544386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8333333333333334,0.39666666666666667,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,52.09,0
1GCN,6,False,27,3.66330417348147,5.9191394872838785,7.339604643927094,0.18580946696798897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.9047619047619048,0.4066666666666667,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,49.86,0
1GCN,7,False,27,3.544917590900977,5.523161791478259,6.760411551963594,0.18238295662963877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8571428571428571,0.43613707165109034,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,58.8,0
1GCN,8,False,27,3.2086759565698553,5.292146188345726,6.606296271660298,0.1777086241872654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8809523809523809,0.42,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,51.81,0
1GCN,9,True,27,2.2216774926596203,4.417179788438895,5.619621756736422,0.3159792413034398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.8809523809523809,0.43613707165109034,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,51.64,0
