pdb_id,seed,is_winner,residues,ca_rmsd,heavy_atom_rmsd,sidechain_heavy_atom_rmsd,tm_score_ca_ordered,global_topology_applied,global_topology_candidate_kind,global_topology_candidate_label,global_topology_axis,global_topology_reason,global_topology_tested_candidates,global_topology_before_rmsd,global_topology_after_rmsd,global_topology_best_candidate_rmsd,global_topology_before_local_chirality,global_topology_after_local_chirality,global_topology_before_window_match,global_topology_after_window_match,global_topology_before_domain_match,global_topology_after_domain_match,rigid_domain_reconv_applied,rigid_domain_reconv_passes,rigid_domain_reconv_accepted,rigid_domain_reconv_tested_candidates,rigid_domain_reconv_before_rmsd,rigid_domain_reconv_after_rmsd,rigid_domain_reconv_before_inter_err,rigid_domain_reconv_after_inter_err,topology_reconv_applied,topology_reconv_passes,topology_reconv_accepted,topology_reconv_before_rmsd,topology_reconv_after_rmsd,topology_reconv_before_close_err,topology_reconv_after_close_err,pre_local_rmsd,localized_anchor_rmsd,phase_b_ca_drift,lj_severe,lj_near,ramachandran_forbidden_fraction,rotamer_outlier_fraction,disulfides_expected,disulfides_locked,contact_f1,bin_accuracy,verdict,primary_failure_reason,success_lt_1a,success_lt_1p5a,success_lt_2a,best_of_n_runs,winner_seed,best_candidate_ca_rmsd,worst_candidate_ca_rmsd,runtime_s,returncode
1D0R,0,False,28,1.9376742171173813,3.441576973971526,4.1504044965289015,0.4169243613874948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.9782608695652174,0.7015384615384616,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,True,,,,,47.94,0
1D0R,1,False,28,2.3190986665297695,3.875046655403623,5.015206859806678,0.3518749629715329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.9565217391304348,0.7364130434782609,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,46.02,0
1D0R,2,False,28,2.8033445351144763,4.0281779559522075,5.007066772256004,0.2942988540086458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.9782608695652174,0.7076923076923077,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,47.81,0
1D0R,3,False,28,2.932869171953702,3.9836336886103934,4.808218074497825,0.2919696540783198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.9782608695652174,0.721763085399449,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,49.94,0
1D0R,4,False,28,1.9490993964379626,4.057445588523206,5.3253237367191515,0.5267558066194518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.9347826086956522,0.7255434782608695,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,True,,,,,47.94,0
1D0R,5,False,28,3.11933297461579,4.837388839738991,6.1236298237057545,0.2439265911775492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.9130434782608695,0.7340720221606648,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,48.09,0
1D0R,6,True,28,1.2066940661407697,2.9489443884030733,3.705886270445502,0.5387881577402053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.9782608695652174,0.7336956521739131,PASS_WITH_WARNINGS,BACKBONE_NEAR_MISS_LT_1A,False,True,True,,,,,37.45,0
1D0R,7,False,28,2.1289010414466683,4.029405359548692,4.946257635356451,0.48287382730185086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.9565217391304348,0.7282608695652174,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,49.67,0
1D0R,8,False,28,2.131605081958426,4.01274918866355,5.097508562540548,0.3982763604907027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.9782608695652174,0.7169230769230769,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,49.23,0
1D0R,9,False,28,1.3349070452679033,3.1851645846911496,3.9398583601236616,0.613732055377804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.9782608695652174,0.7309782608695652,PASS_WITH_WARNINGS,BACKBONE_NEAR_MISS_LT_1A,False,True,True,,,,,55.34,0
