pdb_id,seed,is_winner,residues,ca_rmsd,heavy_atom_rmsd,sidechain_heavy_atom_rmsd,tm_score_ca_ordered,global_topology_applied,global_topology_candidate_kind,global_topology_candidate_label,global_topology_axis,global_topology_reason,global_topology_tested_candidates,global_topology_before_rmsd,global_topology_after_rmsd,global_topology_best_candidate_rmsd,global_topology_before_local_chirality,global_topology_after_local_chirality,global_topology_before_window_match,global_topology_after_window_match,global_topology_before_domain_match,global_topology_after_domain_match,rigid_domain_reconv_applied,rigid_domain_reconv_passes,rigid_domain_reconv_accepted,rigid_domain_reconv_tested_candidates,rigid_domain_reconv_before_rmsd,rigid_domain_reconv_after_rmsd,rigid_domain_reconv_before_inter_err,rigid_domain_reconv_after_inter_err,topology_reconv_applied,topology_reconv_passes,topology_reconv_accepted,topology_reconv_before_rmsd,topology_reconv_after_rmsd,topology_reconv_before_close_err,topology_reconv_after_close_err,pre_local_rmsd,localized_anchor_rmsd,phase_b_ca_drift,lj_severe,lj_near,ramachandran_forbidden_fraction,rotamer_outlier_fraction,disulfides_expected,disulfides_locked,contact_f1,bin_accuracy,verdict,primary_failure_reason,success_lt_1a,success_lt_1p5a,success_lt_2a,best_of_n_runs,winner_seed,best_candidate_ca_rmsd,worst_candidate_ca_rmsd,runtime_s,returncode
3IOL,0,False,24,1.664621541954145,4.032738756503895,5.366578271922876,0.4929390480275743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,1.0,0.9004329004329005,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,True,,,,,38.84,0
3IOL,1,False,24,2.164444465341924,4.095426833034993,5.1187625829363705,0.3388269580228589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,1.0,0.8905109489051095,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,36.45,0
3IOL,2,False,24,2.220615910523308,4.2790228512065145,5.442535772178668,0.2601907663230395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.975609756097561,0.8008658008658008,PASS_WITH_WARNINGS,BACKBONE_TARGET_MISSED,False,False,False,,,,,38.83,0
3IOL,3,False,24,0.32290758886968046,2.665370701704139,3.0197345340307713,0.8733832098474205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,1.0,0.9562043795620438,PASS_WITH_WARNINGS,HEAVY_ATOM_RMSD_HIGH,True,True,True,,,,,46.64,0
3IOL,4,False,24,0.2922722084103968,2.6065815467190467,3.2153876946084043,0.8916964437597419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,1.0,0.9598540145985401,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,True,True,True,,,,,31.11,0
3IOL,5,False,24,0.3053196847720203,2.6658866156325023,3.2330939641982446,0.8838836749261366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,1.0,0.9598540145985401,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,True,True,True,,,,,31.97,0
3IOL,6,False,24,2.4519599623385204,4.351713319039539,5.381951810385483,0.26652353065106976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.975609756097561,0.8503649635036497,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,39.92,0
3IOL,7,True,24,0.29100029695793117,2.414104793082854,2.967899609292063,0.8925143994277326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,1.0,0.9598540145985401,PASS,,True,True,True,,,,,32.22,0
3IOL,8,False,24,2.6051965649247553,3.8722353339229727,4.489711248055809,0.2048676728343102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.975609756097561,0.8051948051948052,PASS_WITH_WARNINGS,GA_NO_BACKBONE_IMPROVEMENT,False,False,False,,,,,37.61,0
3IOL,9,False,24,0.9608971054197472,3.66952960315984,4.899824836484436,0.7619736292064623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0,0,0.975609756097561,0.9233576642335767,PASS_WITH_WARNINGS,LOCAL_HOTSPOT_REMAINS,True,True,True,,,,,38.5,0
